"","x"
"27966",0.01329512
"27967",0.01329512
"27968",0.01329557
"27969",0.01329572
"27970",0.01329724
"27971",0.01329724
"27972",0.01329836
"27973",0.01329836
"27974",0.01329874
"27975",0.01329881
"27976",0.01329881
"27977",0.01329881
"27978",0.01329921
"27979",0.01329958
"27980",0.01329961
"27981",0.01329992
"27982",0.01330009
"27983",0.01330026
"27984",0.01330028
"27985",0.01330028
"27986",0.01330051
"27987",0.01330126
"27988",0.01330126
"27989",0.01330135
"27990",0.01330161
"27991",0.01330204
"27992",0.01330251
"27993",0.01330484
"27994",0.01330508
"27995",0.01330508
"27996",0.01330508
"27997",0.01330571
"27998",0.01330602
"27999",0.01330615
"28000",0.01330615
"28001",0.01330618
"28002",0.01330704
"28003",0.01330709
"28004",0.0133073
"28005",0.01330731
"28006",0.01330731
"28007",0.01330773
"28008",0.0133084
"28009",0.01330846
"28010",0.01330878
"28011",0.0133088
"28012",0.0133088
"28013",0.01330942
"28014",0.01330942
"28015",0.01330977
"28016",0.01330977
"28017",0.01330977
"28018",0.01330995
"28019",0.01331103
"28020",0.01331121
"28021",0.01331147
"28022",0.01331147
"28023",0.01331194
"28024",0.01331194
"28025",0.01331202
"28026",0.01331203
"28027",0.01331203
"28028",0.01331203
"28029",0.01331229
"28030",0.0133123
"28031",0.01331249
"28032",0.01331249
"28033",0.01331292
"28034",0.01331305
"28035",0.01331305
"28036",0.01331326
"28037",0.01331419
"28038",0.0133142
"28039",0.01331422
"28040",0.01331423
"28041",0.01331457
"28042",0.01331472
"28043",0.01331483
"28044",0.01331483
"28045",0.01331493
"28046",0.01331539
"28047",0.01331569
"28048",0.01331575
"28049",0.01331632
"28050",0.01331649
"28051",0.01331716
"28052",0.01331716
"28053",0.01331716
"28054",0.01331719
"28055",0.01331719
"28056",0.01331724
"28057",0.01331752
"28058",0.01331854
"28059",0.01331879
"28060",0.01331892
"28061",0.01331892
"28062",0.01331925
"28063",0.01331942
"28064",0.01331942
"28065",0.0133195
"28066",0.01331969
"28067",0.01331969
"28068",0.01331989
"28069",0.01332021
"28070",0.01332057
"28071",0.01332138
"28072",0.01332194
"28073",0.01332203
"28074",0.01332223
"28075",0.01332229
"28076",0.01332229
"28077",0.01332229
"28078",0.0133225
"28079",0.01332314
"28080",0.01332323
"28081",0.01332346
"28082",0.01332365
"28083",0.01332369
"28084",0.01332393
"28085",0.01332393
"28086",0.01332398
"28087",0.01332447
"28088",0.01332454
"28089",0.01332454
"28090",0.01332507
"28091",0.01332507
"28092",0.01332507
"28093",0.01332514
"28094",0.01332514
"28095",0.01332529
"28096",0.01332542
"28097",0.01332579
"28098",0.01332632
"28099",0.01332639
"28100",0.01332655
"28101",0.01332655
"28102",0.01332671
"28103",0.01332689
"28104",0.01332731
"28105",0.01332731
"28106",0.01332745
"28107",0.01332789
"28108",0.01332804
"28109",0.0133281
"28110",0.01332812
"28111",0.01332878
"28112",0.01332878
"28113",0.01332878
"28114",0.01332891
"28115",0.01332897
"28116",0.01332926
"28117",0.01332963
"28118",0.01332965
"28119",0.01332999
"28120",0.01332999
"28121",0.01333004
"28122",0.01333006
"28123",0.01333015
"28124",0.01333038
"28125",0.01333038
"28126",0.01333099
"28127",0.01333099
"28128",0.01333115
"28129",0.01333124
"28130",0.01333144
"28131",0.01333178
"28132",0.01333178
"28133",0.01333188
"28134",0.01333241
"28135",0.0133335
"28136",0.01333419
"28137",0.01333425
"28138",0.01333431
"28139",0.0133345
"28140",0.01333474
"28141",0.01333474
"28142",0.01333504
"28143",0.01333537
"28144",0.01333542
"28145",0.01333545
"28146",0.01333681
"28147",0.01333724
"28148",0.01333787
"28149",0.01333789
"28150",0.01333807
"28151",0.01333807
"28152",0.0133384
"28153",0.0133384
"28154",0.013339
"28155",0.01333944
"28156",0.01333988
"28157",0.01333988
"28158",0.01333991
"28159",0.01333991
"28160",0.01334033
"28161",0.01334096
"28162",0.01334137
"28163",0.01334272
"28164",0.01334326
"28165",0.01334378
"28166",0.01334378
"28167",0.01334378
"28168",0.01334502
"28169",0.01334502
"28170",0.01334531
"28171",0.01334531
"28172",0.01334557
"28173",0.0133458
"28174",0.0133458
"28175",0.0133462
"28176",0.0133462
"28177",0.01334704
"28178",0.01334704
"28179",0.01334704
"28180",0.01334723
"28181",0.01334728
"28182",0.01334743
"28183",0.01334743
"28184",0.01334796
"28185",0.01334801
"28186",0.01334851
"28187",0.01334851
"28188",0.01334867
"28189",0.01334867
"28190",0.0133489
"28191",0.01334932
"28192",0.01335033
"28193",0.01335061
"28194",0.01335079
"28195",0.01335129
"28196",0.01335171
"28197",0.01335189
"28198",0.01335189
"28199",0.01335239
"28200",0.01335268
"28201",0.01335302
"28202",0.01335384
"28203",0.01335384
"28204",0.01335425
"28205",0.01335425
"28206",0.01335479
"28207",0.01335489
"28208",0.01335561
"28209",0.01335621
"28210",0.0133577
"28211",0.0133577
"28212",0.0133577
"28213",0.01335797
"28214",0.013358
"28215",0.01335803
"28216",0.01335805
"28217",0.01335805
"28218",0.01335805
"28219",0.01335838
"28220",0.01335865
"28221",0.01335869
"28222",0.01335869
"28223",0.01335919
"28224",0.01335927
"28225",0.01335966
"28226",0.01335966
"28227",0.01336014
"28228",0.0133607
"28229",0.01336085
"28230",0.01336085
"28231",0.01336089
"28232",0.01336089
"28233",0.01336186
"28234",0.01336186
"28235",0.01336186
"28236",0.01336374
"28237",0.01336473
"28238",0.01336473
"28239",0.01336478
"28240",0.01336478
"28241",0.01336479
"28242",0.01336492
"28243",0.0133657
"28244",0.01336581
"28245",0.01336586
"28246",0.01336586
"28247",0.0133661
"28248",0.0133661
"28249",0.0133661
"28250",0.0133661
"28251",0.01336619
"28252",0.01336626
"28253",0.01336637
"28254",0.01336702
"28255",0.01336705
"28256",0.01336705
"28257",0.01336762
"28258",0.01336791
"28259",0.013368
"28260",0.01336867
"28261",0.01336923
"28262",0.01336949
"28263",0.01336949
"28264",0.01337024
"28265",0.01337024
"28266",0.0133703
"28267",0.01337058
"28268",0.01337058
"28269",0.01337058
"28270",0.01337058
"28271",0.01337058
"28272",0.01337075
"28273",0.01337097
"28274",0.01337097
"28275",0.01337125
"28276",0.01337146
"28277",0.01337249
"28278",0.01337273
"28279",0.01337273
"28280",0.01337283
"28281",0.01337298
"28282",0.01337372
"28283",0.01337403
"28284",0.01337454
"28285",0.01337527
"28286",0.01337607
"28287",0.01337607
"28288",0.01337607
"28289",0.01337609
"28290",0.01337609
"28291",0.01337673
"28292",0.01337742
"28293",0.01337742
"28294",0.01337748
"28295",0.01337748
"28296",0.01337748
"28297",0.0133776
"28298",0.0133781
"28299",0.0133781
"28300",0.01337819
"28301",0.01337819
"28302",0.0133784
"28303",0.0133785
"28304",0.01337875
"28305",0.01337887
"28306",0.01337887
"28307",0.01337959
"28308",0.01338075
"28309",0.01338109
"28310",0.01338109
"28311",0.01338173
"28312",0.01338173
"28313",0.01338189
"28314",0.01338227
"28315",0.0133823
"28316",0.01338236
"28317",0.01338287
"28318",0.01338293
"28319",0.01338314
"28320",0.01338425
"28321",0.01338427
"28322",0.01338538
"28323",0.0133854
"28324",0.01338607
"28325",0.01338652
"28326",0.01338652
"28327",0.01338688
"28328",0.01338702
"28329",0.01338702
"28330",0.01338738
"28331",0.01338783
"28332",0.01338808
"28333",0.01338861
"28334",0.01338861
"28335",0.01338861
"28336",0.01338907
"28337",0.01338907
"28338",0.01338912
"28339",0.01338912
"28340",0.01338912
"28341",0.01338959
"28342",0.0133896
"28343",0.0133897
"28344",0.01339081
"28345",0.01339093
"28346",0.01339093
"28347",0.01339139
"28348",0.01339139
"28349",0.01339139
"28350",0.01339154
"28351",0.01339183
"28352",0.01339213
"28353",0.01339213
"28354",0.01339232
"28355",0.01339232
"28356",0.01339258
"28357",0.01339262
"28358",0.0133928
"28359",0.01339344
"28360",0.01339363
"28361",0.01339425
"28362",0.01339439
"28363",0.01339477
"28364",0.01339477
"28365",0.0133949
"28366",0.01339614
"28367",0.01339614
"28368",0.01339625
"28369",0.01339716
"28370",0.01339807
"28371",0.01339833
"28372",0.01339839
"28373",0.01339866
"28374",0.01339899
"28375",0.013399
"28376",0.01339983
"28377",0.0134002
"28378",0.01340024
"28379",0.01340033
"28380",0.01340033
"28381",0.01340033
"28382",0.01340074
"28383",0.01340082
"28384",0.01340095
"28385",0.01340144
"28386",0.01340159
"28387",0.01340159
"28388",0.01340214
"28389",0.01340214
"28390",0.01340214
"28391",0.01340219
"28392",0.01340219
"28393",0.01340236
"28394",0.01340304
"28395",0.01340304
"28396",0.01340328
"28397",0.01340377
"28398",0.01340377
"28399",0.01340464
"28400",0.0134048
"28401",0.01340619
"28402",0.01340619
"28403",0.01340619
"28404",0.01340649
"28405",0.0134065
"28406",0.0134067
"28407",0.01340671
"28408",0.01340671
"28409",0.01340705
"28410",0.01340744
"28411",0.01340796
"28412",0.01340796
"28413",0.01340805
"28414",0.01340805
"28415",0.01340805
"28416",0.01340805
"28417",0.01340875
"28418",0.01340885
"28419",0.01340885
"28420",0.01340906
"28421",0.0134091
"28422",0.01340931
"28423",0.01340931
"28424",0.01340947
"28425",0.01340988
"28426",0.01341024
"28427",0.01341031
"28428",0.01341038
"28429",0.0134106
"28430",0.01341062
"28431",0.01341062
"28432",0.0134123
"28433",0.01341237
"28434",0.0134124
"28435",0.01341286
"28436",0.01341308
"28437",0.01341343
"28438",0.01341343
"28439",0.01341396
"28440",0.01341418
"28441",0.01341418
"28442",0.01341419
"28443",0.01341426
"28444",0.01341427
"28445",0.0134146
"28446",0.0134146
"28447",0.0134148
"28448",0.0134154
"28449",0.0134154
"28450",0.01341598
"28451",0.01341598
"28452",0.01341598
"28453",0.01341622
"28454",0.01341631
"28455",0.01341711
"28456",0.01341711
"28457",0.01341721
"28458",0.01341739
"28459",0.01341742
"28460",0.01341783
"28461",0.01341789
"28462",0.01341847
"28463",0.01341849
"28464",0.0134185
"28465",0.01341876
"28466",0.01341876
"28467",0.01341886
"28468",0.01341886
"28469",0.01341887
"28470",0.01341902
"28471",0.01341927
"28472",0.01341927
"28473",0.01341937
"28474",0.01341994
"28475",0.01341997
"28476",0.01342035
"28477",0.01342038
"28478",0.01342038
"28479",0.01342038
"28480",0.01342053
"28481",0.01342097
"28482",0.01342118
"28483",0.01342118
"28484",0.01342153
"28485",0.01342249
"28486",0.01342257
"28487",0.01342295
"28488",0.01342296
"28489",0.01342345
"28490",0.01342398
"28491",0.01342426
"28492",0.01342443
"28493",0.01342443
"28494",0.01342503
"28495",0.01342503
"28496",0.01342583
"28497",0.01342593
"28498",0.01342593
"28499",0.01342606
"28500",0.01342631
"28501",0.01342631
"28502",0.01342708
"28503",0.01342708
"28504",0.01342782
"28505",0.01342796
"28506",0.01342828
"28507",0.01342828
"28508",0.01342885
"28509",0.01342912
"28510",0.01342953
"28511",0.01342977
"28512",0.01342977
"28513",0.01343007
"28514",0.01343007
"28515",0.01343019
"28516",0.01343047
"28517",0.01343075
"28518",0.01343075
"28519",0.01343128
"28520",0.01343135
"28521",0.01343167
"28522",0.01343167
"28523",0.01343236
"28524",0.01343252
"28525",0.01343252
"28526",0.01343397
"28527",0.01343414
"28528",0.01343426
"28529",0.0134347
"28530",0.01343473
"28531",0.01343473
"28532",0.01343493
"28533",0.01343618
"28534",0.01343619
"28535",0.01343619
"28536",0.01343634
"28537",0.01343671
"28538",0.01343699
"28539",0.0134371
"28540",0.01343743
"28541",0.01343773
"28542",0.01343776
"28543",0.01343836
"28544",0.01343838
"28545",0.01343838
"28546",0.01343838
"28547",0.01343898
"28548",0.01343939
"28549",0.01343947
"28550",0.01343971
"28551",0.01343979
"28552",0.01344006
"28553",0.01344006
"28554",0.01344006
"28555",0.01344063
"28556",0.01344063
"28557",0.01344088
"28558",0.01344091
"28559",0.01344116
"28560",0.01344122
"28561",0.01344137
"28562",0.01344153
"28563",0.01344153
"28564",0.01344153
"28565",0.01344171
"28566",0.01344171
"28567",0.01344178
"28568",0.01344178
"28569",0.01344219
"28570",0.01344301
"28571",0.01344303
"28572",0.0134432
"28573",0.01344361
"28574",0.01344361
"28575",0.01344372
"28576",0.01344386
"28577",0.01344396
"28578",0.01344399
"28579",0.013444
"28580",0.01344454
"28581",0.01344477
"28582",0.01344533
"28583",0.01344613
"28584",0.01344613
"28585",0.01344713
"28586",0.01344713
"28587",0.01344716
"28588",0.01344716
"28589",0.0134473
"28590",0.0134473
"28591",0.01344737
"28592",0.01344771
"28593",0.01344775
"28594",0.01344809
"28595",0.01344809
"28596",0.0134484
"28597",0.01344903
"28598",0.01344962
"28599",0.01344966
"28600",0.01344968
"28601",0.01344987
"28602",0.01345029
"28603",0.0134504
"28604",0.01345074
"28605",0.01345087
"28606",0.01345087
"28607",0.01345123
"28608",0.01345123
"28609",0.01345123
"28610",0.01345133
"28611",0.01345133
"28612",0.01345133
"28613",0.01345134
"28614",0.01345134
"28615",0.01345144
"28616",0.01345145
"28617",0.01345145
"28618",0.01345145
"28619",0.0134518
"28620",0.01345269
"28621",0.01345269
"28622",0.01345322
"28623",0.01345322
"28624",0.01345322
"28625",0.01345341
"28626",0.01345527
"28627",0.01345527
"28628",0.01345528
"28629",0.01345551
"28630",0.01345551
"28631",0.0134557
"28632",0.01345571
"28633",0.0134561
"28634",0.01345633
"28635",0.01345653
"28636",0.01345653
"28637",0.01345663
"28638",0.01345663
"28639",0.01345663
"28640",0.01345791
"28641",0.01345865
"28642",0.01345884
"28643",0.01346014
"28644",0.01346014
"28645",0.01346017
"28646",0.0134603
"28647",0.01346038
"28648",0.01346038
"28649",0.01346045
"28650",0.01346047
"28651",0.01346163
"28652",0.01346164
"28653",0.01346164
"28654",0.01346164
"28655",0.01346167
"28656",0.01346167
"28657",0.013462
"28658",0.013462
"28659",0.013462
"28660",0.013462
"28661",0.01346218
"28662",0.01346218
"28663",0.01346244
"28664",0.01346256
"28665",0.01346256
"28666",0.0134634
"28667",0.01346401
"28668",0.01346422
"28669",0.01346422
"28670",0.01346435
"28671",0.01346469
"28672",0.01346484
"28673",0.0134656
"28674",0.0134656
"28675",0.0134656
"28676",0.01346565
"28677",0.01346565
"28678",0.01346565
"28679",0.01346565
"28680",0.01346645
"28681",0.0134669
"28682",0.0134669
"28683",0.0134669
"28684",0.01346863
"28685",0.01346863
"28686",0.01346863
"28687",0.01346863
"28688",0.01346913
"28689",0.01346913
"28690",0.01346952
"28691",0.01346976
"28692",0.01347072
"28693",0.01347082
"28694",0.01347082
"28695",0.01347082
"28696",0.01347107
"28697",0.01347107
"28698",0.01347127
"28699",0.01347127
"28700",0.0134716
"28701",0.0134716
"28702",0.01347161
"28703",0.01347272
"28704",0.0134728
"28705",0.01347298
"28706",0.01347298
"28707",0.01347309
"28708",0.01347392
"28709",0.01347392
"28710",0.01347399
"28711",0.01347404
"28712",0.0134742
"28713",0.01347497
"28714",0.01347497
"28715",0.01347497
"28716",0.01347505
"28717",0.01347526
"28718",0.01347526
"28719",0.01347605
"28720",0.0134761
"28721",0.01347619
"28722",0.01347619
"28723",0.01347619
"28724",0.0134764
"28725",0.01347656
"28726",0.01347656
"28727",0.01347691
"28728",0.01347691
"28729",0.01347728
"28730",0.01347749
"28731",0.01347878
"28732",0.01347929
"28733",0.01347929
"28734",0.01347929
"28735",0.01347947
"28736",0.01347962
"28737",0.01347986
"28738",0.01348068
"28739",0.01348081
"28740",0.01348136
"28741",0.01348176
"28742",0.01348285
"28743",0.01348362
"28744",0.01348362
"28745",0.0134842
"28746",0.01348449
"28747",0.01348491
"28748",0.01348491
"28749",0.01348518
"28750",0.01348578
"28751",0.01348588
"28752",0.01348588
"28753",0.01348592
"28754",0.01348592
"28755",0.01348597
"28756",0.01348597
"28757",0.01348662
"28758",0.01348671
"28759",0.01348671
"28760",0.01348692
"28761",0.01348692
"28762",0.01348709
"28763",0.01348712
"28764",0.01348787
"28765",0.01348857
"28766",0.01348857
"28767",0.01348868
"28768",0.01348868
"28769",0.0134887
"28770",0.01348894
"28771",0.01348934
"28772",0.01348934
"28773",0.01348953
"28774",0.01348953
"28775",0.01349004
"28776",0.01349004
"28777",0.01349006
"28778",0.01349026
"28779",0.01349126
"28780",0.01349136
"28781",0.01349142
"28782",0.01349199
"28783",0.01349199
"28784",0.01349269
"28785",0.013493
"28786",0.013493
"28787",0.01349312
"28788",0.01349335
"28789",0.01349349
"28790",0.01349349
"28791",0.01349361
"28792",0.01349361
"28793",0.01349361
"28794",0.01349525
"28795",0.0134968
"28796",0.01349702
"28797",0.01349749
"28798",0.01349749
"28799",0.01349749
"28800",0.01349795
"28801",0.01349928
"28802",0.01349962
"28803",0.01350027
"28804",0.01350038
"28805",0.01350045
"28806",0.01350078
"28807",0.01350095
"28808",0.01350117
"28809",0.01350135
"28810",0.01350182
"28811",0.01350231
"28812",0.01350236
"28813",0.0135028
"28814",0.01350309
"28815",0.01350309
"28816",0.01350309
"28817",0.01350399
"28818",0.01350447
"28819",0.01350447
"28820",0.01350454
"28821",0.01350466
"28822",0.01350513
"28823",0.01350529
"28824",0.01350537
"28825",0.01350537
"28826",0.0135055
"28827",0.01350551
"28828",0.01350562
"28829",0.01350562
"28830",0.01350562
"28831",0.01350612
"28832",0.0135063
"28833",0.01350637
"28834",0.01350683
"28835",0.01350748
"28836",0.01350748
"28837",0.01350748
"28838",0.01350752
"28839",0.01350833
"28840",0.01350833
"28841",0.01350846
"28842",0.01350859
"28843",0.01350859
"28844",0.01350866
"28845",0.01350895
"28846",0.01350895
"28847",0.01350895
"28848",0.01350943
"28849",0.01350999
"28850",0.01351003
"28851",0.0135103
"28852",0.0135109
"28853",0.0135109
"28854",0.01351101
"28855",0.01351105
"28856",0.01351123
"28857",0.01351124
"28858",0.01351124
"28859",0.01351124
"28860",0.0135113
"28861",0.0135114
"28862",0.01351171
"28863",0.01351171
"28864",0.0135119
"28865",0.01351215
"28866",0.01351216
"28867",0.01351281
"28868",0.01351377
"28869",0.01351397
"28870",0.01351418
"28871",0.01351436
"28872",0.01351436
"28873",0.01351447
"28874",0.01351504
"28875",0.01351531
"28876",0.01351544
"28877",0.01351544
"28878",0.01351583
"28879",0.01351583
"28880",0.01351611
"28881",0.01351611
"28882",0.01351614
"28883",0.01351649
"28884",0.0135165
"28885",0.01351693
"28886",0.01351693
"28887",0.01351698
"28888",0.01351698
"28889",0.01351706
"28890",0.01351706
"28891",0.01351735
"28892",0.01351736
"28893",0.01351737
"28894",0.01351737
"28895",0.01351751
"28896",0.01351751
"28897",0.01351782
"28898",0.01351782
"28899",0.01351782
"28900",0.01351815
"28901",0.0135182
"28902",0.0135182
"28903",0.01351828
"28904",0.01351853
"28905",0.01351853
"28906",0.01351853
"28907",0.01351853
"28908",0.01351853
"28909",0.01351864
"28910",0.01351864
"28911",0.01351908
"28912",0.01351909
"28913",0.01351909
"28914",0.01351909
"28915",0.01351921
"28916",0.01352034
"28917",0.01352034
"28918",0.01352072
"28919",0.01352072
"28920",0.01352076
"28921",0.01352104
"28922",0.01352118
"28923",0.01352182
"28924",0.01352222
"28925",0.01352276
"28926",0.0135233
"28927",0.01352342
"28928",0.01352353
"28929",0.01352357
"28930",0.01352384
"28931",0.01352402
"28932",0.01352402
"28933",0.01352418
"28934",0.01352423
"28935",0.01352513
"28936",0.01352513
"28937",0.01352513
"28938",0.01352566
"28939",0.01352571
"28940",0.01352632
"28941",0.01352632
"28942",0.01352651
"28943",0.0135266
"28944",0.01352713
"28945",0.0135272
"28946",0.01352732
"28947",0.01352732
"28948",0.01352799
"28949",0.01352799
"28950",0.01352802
"28951",0.01352874
"28952",0.01352874
"28953",0.01352891
"28954",0.01352969
"28955",0.01352973
"28956",0.01353022
"28957",0.01353033
"28958",0.01353041
"28959",0.01353041
"28960",0.01353046
"28961",0.0135321
"28962",0.01353226
"28963",0.01353226
"28964",0.01353317
"28965",0.01353323
"28966",0.01353323
"28967",0.01353336
"28968",0.01353336
"28969",0.01353336
"28970",0.01353336
"28971",0.01353336
"28972",0.0135335
"28973",0.0135347
"28974",0.01353615
"28975",0.01353622
"28976",0.0135366
"28977",0.0135366
"28978",0.01353669
"28979",0.01353669
"28980",0.01353682
"28981",0.0135369
"28982",0.0135369
"28983",0.01353696
"28984",0.01353727
"28985",0.01353762
"28986",0.01353764
"28987",0.01353796
"28988",0.01353823
"28989",0.01353896
"28990",0.01353896
"28991",0.01353922
"28992",0.01353932
"28993",0.01353946
"28994",0.01353949
"28995",0.01353975
"28996",0.01353981
"28997",0.01353981
"28998",0.01353988
"28999",0.01354015
"29000",0.01354032
"29001",0.01354037
"29002",0.01354037
"29003",0.01354101
"29004",0.01354164
"29005",0.01354177
"29006",0.01354177
"29007",0.01354177
"29008",0.01354207
"29009",0.01354236
"29010",0.01354267
"29011",0.01354286
"29012",0.01354314
"29013",0.01354394
"29014",0.01354394
"29015",0.01354396
"29016",0.0135443
"29017",0.0135443
"29018",0.0135444
"29019",0.01354442
"29020",0.01354442
"29021",0.01354444
"29022",0.01354444
"29023",0.01354593
"29024",0.01354593
"29025",0.01354593
"29026",0.013546
"29027",0.01354603
"29028",0.01354671
"29029",0.01354671
"29030",0.01354671
"29031",0.01354675
"29032",0.01354675
"29033",0.01354707
"29034",0.01354707
"29035",0.01354782
"29036",0.01354783
"29037",0.01354818
"29038",0.01354818
"29039",0.01354828
"29040",0.01354873
"29041",0.01354901
"29042",0.01354901
"29043",0.01354904
"29044",0.01354904
"29045",0.01354944
"29046",0.01354944
"29047",0.01355127
"29048",0.01355135
"29049",0.01355135
"29050",0.01355181
"29051",0.01355181
"29052",0.01355181
"29053",0.01355181
"29054",0.01355222
"29055",0.01355222
"29056",0.01355239
"29057",0.0135526
"29058",0.01355265
"29059",0.01355265
"29060",0.01355265
"29061",0.01355265
"29062",0.01355279
"29063",0.01355279
"29064",0.01355331
"29065",0.01355337
"29066",0.01355356
"29067",0.01355369
"29068",0.01355456
"29069",0.01355543
"29070",0.01355622
"29071",0.01355629
"29072",0.01355649
"29073",0.01355682
"29074",0.01355702
"29075",0.01355723
"29076",0.01355739
"29077",0.01355739
"29078",0.01355829
"29079",0.01355829
"29080",0.01355843
"29081",0.01355877
"29082",0.01355877
"29083",0.01355907
"29084",0.01355914
"29085",0.01355966
"29086",0.01356072
"29087",0.01356072
"29088",0.01356072
"29089",0.01356081
"29090",0.01356091
"29091",0.01356157
"29092",0.01356164
"29093",0.01356164
"29094",0.01356177
"29095",0.0135619
"29096",0.01356192
"29097",0.01356197
"29098",0.01356197
"29099",0.01356244
"29100",0.01356366
"29101",0.01356401
"29102",0.01356411
"29103",0.01356431
"29104",0.01356431
"29105",0.01356449
"29106",0.01356464
"29107",0.01356466
"29108",0.01356503
"29109",0.01356511
"29110",0.01356511
"29111",0.01356548
"29112",0.01356548
"29113",0.01356576
"29114",0.01356576
"29115",0.01356576
"29116",0.0135658
"29117",0.01356586
"29118",0.01356587
"29119",0.01356658
"29120",0.01356658
"29121",0.01356715
"29122",0.01356718
"29123",0.01356718
"29124",0.0135697
"29125",0.01356979
"29126",0.01357026
"29127",0.01357061
"29128",0.01357128
"29129",0.01357146
"29130",0.01357146
"29131",0.0135717
"29132",0.01357233
"29133",0.0135729
"29134",0.01357291
"29135",0.01357367
"29136",0.01357414
"29137",0.01357428
"29138",0.0135746
"29139",0.01357464
"29140",0.01357628
"29141",0.01357659
"29142",0.01357677
"29143",0.01357677
"29144",0.01357723
"29145",0.01357723
"29146",0.01357723
"29147",0.01357725
"29148",0.01357803
"29149",0.01357818
"29150",0.01357818
"29151",0.0135782
"29152",0.01357822
"29153",0.01357831
"29154",0.01357835
"29155",0.01357835
"29156",0.01357849
"29157",0.01357849
"29158",0.01357849
"29159",0.01357855
"29160",0.01357855
"29161",0.01357867
"29162",0.01357883
"29163",0.01358079
"29164",0.01358098
"29165",0.01358169
"29166",0.01358169
"29167",0.01358208
"29168",0.01358358
"29169",0.01358479
"29170",0.01358483
"29171",0.01358483
"29172",0.0135849
"29173",0.0135849
"29174",0.0135849
"29175",0.01358511
"29176",0.01358524
"29177",0.01358524
"29178",0.0135855
"29179",0.01358599
"29180",0.01358637
"29181",0.01358637
"29182",0.0135864
"29183",0.01358652
"29184",0.01358652
"29185",0.01358684
"29186",0.01358705
"29187",0.01358753
"29188",0.01358804
"29189",0.01358855
"29190",0.01358873
"29191",0.01358878
"29192",0.01358914
"29193",0.01358952
"29194",0.01358952
"29195",0.01358954
"29196",0.01358992
"29197",0.01359015
"29198",0.01359042
"29199",0.01359064
"29200",0.01359064
"29201",0.01359072
"29202",0.01359115
"29203",0.01359119
"29204",0.01359119
"29205",0.01359132
"29206",0.01359161
"29207",0.01359207
"29208",0.01359229
"29209",0.01359261
"29210",0.01359327
"29211",0.01359361
"29212",0.01359381
"29213",0.01359381
"29214",0.01359402
"29215",0.0135943
"29216",0.01359436
"29217",0.01359436
"29218",0.01359472
"29219",0.01359472
"29220",0.01359548
"29221",0.01359612
"29222",0.01359612
"29223",0.01359643
"29224",0.01359673
"29225",0.01359673
"29226",0.01359771
"29227",0.01359771
"29228",0.01359779
"29229",0.0135981
"29230",0.0135981
"29231",0.01359846
"29232",0.01359867
"29233",0.01359867
"29234",0.01359877
"29235",0.01359903
"29236",0.01359908
"29237",0.01359924
"29238",0.01359936
"29239",0.01359971
"29240",0.01359989
"29241",0.01359989
"29242",0.01360086
"29243",0.0136009
"29244",0.0136009
"29245",0.0136009
"29246",0.013601
"29247",0.013601
"29248",0.01360114
"29249",0.01360114
"29250",0.01360114
"29251",0.0136025
"29252",0.01360251
"29253",0.01360304
"29254",0.01360304
"29255",0.01360345
"29256",0.01360391
"29257",0.01360391
"29258",0.01360404
"29259",0.01360404
"29260",0.01360454
"29261",0.01360454
"29262",0.01360468
"29263",0.01360468
"29264",0.01360468
"29265",0.01360485
"29266",0.013605
"29267",0.01360513
"29268",0.01360585
"29269",0.01360612
"29270",0.01360612
"29271",0.01360645
"29272",0.01360645
"29273",0.01360673
"29274",0.01360787
"29275",0.01360787
"29276",0.01360799
"29277",0.01360801
"29278",0.01360812
"29279",0.01360812
"29280",0.01360812
"29281",0.01360816
"29282",0.0136083
"29283",0.01360886
"29284",0.01360886
"29285",0.01360896
"29286",0.01360899
"29287",0.01360899
"29288",0.0136094
"29289",0.01360971
"29290",0.01360971
"29291",0.01360983
"29292",0.01360983
"29293",0.01360993
"29294",0.0136106
"29295",0.01361076
"29296",0.01361084
"29297",0.01361084
"29298",0.01361108
"29299",0.01361109
"29300",0.01361137
"29301",0.01361177
"29302",0.01361189
"29303",0.01361201
"29304",0.01361279
"29305",0.01361279
"29306",0.01361299
"29307",0.01361299
"29308",0.01361299
"29309",0.0136135
"29310",0.0136135
"29311",0.01361351
"29312",0.013614
"29313",0.013614
"29314",0.0136141
"29315",0.01361435
"29316",0.01361441
"29317",0.01361441
"29318",0.01361446
"29319",0.01361457
"29320",0.01361542
"29321",0.01361649
"29322",0.01361649
"29323",0.01361649
"29324",0.01361669
"29325",0.01361687
"29326",0.01361727
"29327",0.01361758
"29328",0.01361781
"29329",0.01361835
"29330",0.0136185
"29331",0.01361853
"29332",0.01361853
"29333",0.01361875
"29334",0.01361902
"29335",0.01361902
"29336",0.01361916
"29337",0.01361936
"29338",0.01361936
"29339",0.01361936
"29340",0.01361943
"29341",0.01361998
"29342",0.01361998
"29343",0.01362021
"29344",0.0136205
"29345",0.0136205
"29346",0.01362053
"29347",0.01362053
"29348",0.01362065
"29349",0.01362117
"29350",0.01362117
"29351",0.01362154
"29352",0.01362227
"29353",0.01362263
"29354",0.01362291
"29355",0.01362355
"29356",0.01362388
"29357",0.01362444
"29358",0.01362469
"29359",0.01362469
"29360",0.01362493
"29361",0.01362493
"29362",0.01362493
"29363",0.01362518
"29364",0.01362589
"29365",0.01362707
"29366",0.0136273
